level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#286,gnn[speed+dl],True,55,0.112084865570068,15
sokoban_core/levels/letslogic/solved/0624_suitcase_01.txt#374,gnn[speed+dl],True,18,0.11895489692688,9
sokoban_core/levels/letslogic/solved/0953_auxial_collection.txt#145,gnn[speed+dl],True,69,0.538093566894531,29
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#89,gnn[speed+dl],True,1184,1.11587357521057,27
sokoban_core/levels/letslogic/solved/0330_sokostation.txt#292,gnn[speed+dl],True,365,1.61091899871826,10
sokoban_core/levels/letslogic/solved/0010_boxxle_02.txt#5,gnn[speed+dl],True,1620,2.90516877174377,40
sokoban_core/levels/letslogic/solved/0621_numbered.txt#10,gnn[speed+dl],True,2112,5.54696774482727,20
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#192,gnn[speed+dl],True,3015,5.94082188606262,22
sokoban_core/levels/letslogic/solved/0317_soko.txt#251,gnn[speed+dl],True,5765,7.65761685371399,24
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#203,gnn[speed+dl],True,212,8.00100803375244,37
sokoban_core/levels/letslogic/solved/0966_zeng_xiang_hua_collection.txt#324,gnn[speed+dl],True,8038,9.97482824325562,65
sokoban_core/levels/letslogic/solved/0281_myrio_cosmos.txt#5,gnn[speed+dl],True,12750,8.51159119606018,38
sokoban_core/levels/letslogic/solved/0306_696.txt#594,gnn[speed+dl],True,43566,21.4816529750824,70
sokoban_core/levels/letslogic/solved/0302_orange.txt#2,gnn[speed+dl],True,465,0.342356204986572,24
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#87,gnn[speed+dl],True,25248,31.2844500541687,44
sokoban_core/levels/letslogic/solved/0178_revenge_09.txt#26,gnn[speed+dl],True,1585,3.30743145942688,31
sokoban_core/levels/letslogic/solved/0306_696.txt#621,gnn[speed+dl],True,91506,43.4331266880035,74
sokoban_core/levels/letslogic/solved/0114_tbox_03.txt#20,gnn[speed+dl],True,24752,43.8462083339691,25
sokoban_core/levels/letslogic/solved/0170_serg_belyaev_04.txt#56,gnn[speed+dl],True,3762,2.61332273483276,35
sokoban_core/levels/letslogic/solved/0966_zeng_xiang_hua_collection.txt#179,gnn[speed+dl],True,4193,2.51550984382629,34
sokoban_core/levels/letslogic/solved/0559_monry_collection.txt#275,gnn[speed+dl],True,30047,63.3227958679199,22
sokoban_core/levels/letslogic/solved/0284_cosmopoly.txt#13,gnn[speed+dl],True,22051,16.5332872867584,38
sokoban_core/levels/letslogic/solved/0169_serg_belyaev_03.txt#47,gnn[speed+dl],True,70871,52.449923992157,36
sokoban_core/levels/letslogic/solved/0179_revenge_10.txt#124,gnn[speed+dl],True,81271,49.5195577144623,39
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#559,gnn[speed+dl],True,178392,105.821486234665,30
sokoban_core/levels/letslogic/solved/0172_serg_belyaev_06.txt#27,gnn[speed+dl],True,59722,57.7529218196869,44
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#1135,gnn[speed+dl],True,50247,183.645929574966,32
sokoban_core/levels/letslogic/solved/0408_magic_sokoban_4.txt#29,gnn[speed+dl],True,1017,0.983266353607178,18
sokoban_core/levels/letslogic/solved/0629_suitcase_06.txt#420,gnn[speed+dl],True,165630,275.033510446548,31
sokoban_core/levels/letslogic/solved/0242_revenge_36.txt#92,gnn[speed+dl],False,219839,300.000166416168,-1
sokoban_core/levels/letslogic/solved/0233_revenge_31.txt#43,gnn[speed+dl],False,357828,300.001851558685,-1
sokoban_core/levels/letslogic/solved/0637_compact_catalysts_02.txt#3,gnn[speed+dl],False,158112,300.003446340561,-1
sokoban_core/levels/letslogic/solved/0873_mini.txt#26,gnn[speed+dl],False,31382,300.007409334183,-1
sokoban_core/levels/letslogic/solved/0623_zhenying.txt#20,gnn[speed+dl],False,26403,300.00074505806,-1
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#198,gnn[speed+dl],False,10520,300.001699447632,-1
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#318,gnn[speed+dl],False,72204,300.003267049789,-1
sokoban_core/levels/letslogic/solved/0086_attrition_02.txt#8,gnn[speed+dl],False,251746,300.006170272827,-1
sokoban_core/levels/letslogic/solved/0632_recreation.txt#210,gnn[speed+dl],False,44421,300.007207155228,-1
sokoban_core/levels/letslogic/solved/0412_spiros_03.txt#168,gnn[speed+dl],False,110267,300.002173185349,-1
sokoban_core/levels/letslogic/solved/0626_suitcase_03.txt#426,gnn[speed+dl],False,127090,300.004909992218,-1
sokoban_core/levels/letslogic/solved/0330_sokostation.txt#158,gnn[speed+dl],False,206668,300.001176357269,-1
sokoban_core/levels/letslogic/solved/0001_member_levels.txt#191,gnn[speed+dl],False,160549,300.005755186081,-1
sokoban_core/levels/letslogic/solved/0226_revenge_26.txt#3,gnn[speed+dl],False,375298,300.003387928009,-1
sokoban_core/levels/letslogic/solved/0506_roger_delaporte.txt#47,gnn[speed+dl],False,395550,300.000654220581,-1
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#250,gnn[speed+dl],False,280228,300.001139879227,-1
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#273,gnn[speed+dl],False,176186,300.00825214386,-1
sokoban_core/levels/letslogic/solved/0172_serg_belyaev_06.txt#29,gnn[speed+dl],False,94956,300.000682115555,-1
sokoban_core/levels/letslogic/solved/0508_alberto_garcia_remixed.txt#28,gnn[speed+dl],True,399,0.711661577224731,15
sokoban_core/levels/letslogic/solved/0632_recreation.txt#168,gnn[speed+dl],False,71922,300.008599758148,-1
sokoban_core/levels/letslogic/solved/0119_atlas_02.txt#60,gnn[speed+dl],False,244227,300.001112699509,-1
sokoban_core/levels/letslogic/solved/0444_sokoban_junior_1.txt#21,gnn[speed+dl],True,423,2.59588694572449,29
sokoban_core/levels/letslogic/solved/0339_revenge.txt#25,gnn[speed+dl],False,227153,300.0031914711,-1
sokoban_core/levels/letslogic/solved/0164_cosmonotes.txt#15,gnn[speed+dl],True,5214,3.42704916000366,54
sokoban_core/levels/letslogic/solved/0347_microban_02_variations.txt#31,gnn[speed+dl],True,502,0.825533866882324,18
sokoban_core/levels/letslogic/solved/0233_revenge_31.txt#31,gnn[speed+dl],False,409012,300.000088691711,-1
sokoban_core/levels/letslogic/solved/0465_cer.txt#21,gnn[speed+dl],False,140484,300.001435041428,-1
sokoban_core/levels/letslogic/solved/0423_revenge_39.txt#36,gnn[speed+dl],False,199341,300.000017166138,-1
sokoban_core/levels/letslogic/solved/0628_suitcase_05.txt#267,gnn[speed+dl],True,8430,9.91978859901428,27
sokoban_core/levels/letslogic/solved/0006_microban_01.txt#110,gnn[speed+dl],False,252384,300.002272844315,-1
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#298,gnn[speed+dl],True,885,1.63480544090271,15
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#504,gnn[speed+dl],True,12407,14.6213583946228,30
sokoban_core/levels/letslogic/solved/0497_big_ben.txt#10,gnn[speed+dl],True,15160,37.0685451030731,18
sokoban_core/levels/letslogic/solved/0138_atlas_06.txt#9,gnn[speed+dl],False,204502,300.001035451889,-1
sokoban_core/levels/letslogic/solved/0010_boxxle_02.txt#63,gnn[speed+dl],True,289,1.31438899040222,13
sokoban_core/levels/letslogic/solved/0339_revenge.txt#105,gnn[speed+dl],True,21615,56.9340808391571,18
sokoban_core/levels/letslogic/solved/0217_revenge_19.txt#26,gnn[speed+dl],True,192976,93.6667623519897,60
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#393,gnn[speed+dl],True,17799,29.2100143432617,28
sokoban_core/levels/letslogic/solved/0126_alberto_garc_a_1-1.txt#12,gnn[speed+dl],False,34754,300.015088558197,-1
sokoban_core/levels/letslogic/solved/0966_zeng_xiang_hua_collection.txt#436,gnn[speed+dl],True,8637,5.54045438766479,19
sokoban_core/levels/letslogic/solved/0840_beear.txt#129,gnn[speed+dl],False,183768,300.001719713211,-1
sokoban_core/levels/letslogic/solved/0182_serena_03.txt#24,gnn[speed+dl],False,21310,300.000879764557,-1
sokoban_core/levels/letslogic/solved/0040_tbox_01.txt#24,gnn[speed+dl],True,212,0.119487524032593,15
sokoban_core/levels/letslogic/solved/0187_serena_08.txt#42,gnn[speed+dl],True,71635,95.1402134895325,38
sokoban_core/levels/letslogic/solved/0625_suitcase_02.txt#132,gnn[speed+dl],True,5927,11.3266134262085,13
sokoban_core/levels/letslogic/solved/0230_alberto_garc_a_plus_2.txt#118,gnn[speed+dl],True,111236,107.778894901276,74
sokoban_core/levels/letslogic/solved/0168_serg_belyaev_02.txt#63,gnn[speed+dl],True,3633,1.99058556556702,39
sokoban_core/levels/letslogic/solved/0209_alphabet_soup.txt#10,gnn[speed+dl],True,5872,161.923562049866,41
sokoban_core/levels/letslogic/solved/0629_suitcase_06.txt#139,gnn[speed+dl],False,41071,300.005663156509,-1
sokoban_core/levels/letslogic/solved/0035_simple_collection.txt#25,gnn[speed+dl],True,41998,60.4223914146423,40
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#680,gnn[speed+dl],False,521480,300.000025987625,-1
sokoban_core/levels/letslogic/solved/0198_howard_s_levels_02.txt#20,gnn[speed+dl],True,8887,44.8712193965912,15
sokoban_core/levels/letslogic/solved/0412_spiros_03.txt#62,gnn[speed+dl],False,175101,300.003033161163,-1
sokoban_core/levels/letslogic/solved/0439_magic_pearls.txt#80,gnn[speed+dl],False,51636,300.006741762161,-1
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#33,gnn[speed+dl],False,303743,300.000128269196,-1
sokoban_core/levels/letslogic/solved/0010_boxxle_02.txt#39,gnn[speed+dl],False,110239,300.001073598862,-1
sokoban_core/levels/letslogic/solved/0689_ac_smileys_3.txt#60,gnn[speed+dl],False,122628,300.008739948273,-1
sokoban_core/levels/letslogic/solved/0178_revenge_09.txt#8,gnn[speed+dl],False,76892,300.006157875061,-1
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#36,gnn[speed+dl],False,68888,300.001777648926,-1
sokoban_core/levels/letslogic/solved/0566_li_jin_you_collection.txt#76,gnn[speed+dl],True,82,0.0639081001281738,12
sokoban_core/levels/letslogic/solved/0119_atlas_02.txt#15,gnn[speed+dl],False,24338,300.018448829651,-1
sokoban_core/levels/letslogic/solved/0228_revenge_22.txt#80,gnn[speed+dl],False,217383,300.003194332123,-1
sokoban_core/levels/letslogic/solved/0689_ac_smileys_3.txt#38,gnn[speed+dl],False,67293,300.014518737793,-1
sokoban_core/levels/letslogic/solved/0624_suitcase_01.txt#117,gnn[speed+dl],False,123684,300.003391981125,-1
sokoban_core/levels/letslogic/solved/0445_sokoban_junior_2.txt#21,gnn[speed+dl],False,89311,300.004863262177,-1
sokoban_core/levels/letslogic/solved/0504_kurt_nittel_2.txt#78,gnn[speed+dl],False,26912,300.019231319427,-1
sokoban_core/levels/letslogic/solved/0001_member_levels.txt#486,gnn[speed+dl],True,4942,2.22503113746643,43
sokoban_core/levels/letslogic/solved/0043_sokevo.txt#99,gnn[speed+dl],False,360509,300.000053167343,-1
sokoban_core/levels/letslogic/solved/0035_simple_collection.txt#31,gnn[speed+dl],False,121766,300.009789943695,-1
sokoban_core/levels/letslogic/solved/0330_sokostation.txt#21,gnn[speed+dl],False,128611,300.000198841095,-1
sokoban_core/levels/letslogic/solved/0201_more_bugs_collections.txt#558,gnn[speed+dl],True,36,0.102098226547241,16
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#695,gnn[speed+dl],True,7221,4.38456535339355,26
sokoban_core/levels/letslogic/solved/0414_spiros_05.txt#182,gnn[speed+dl],True,341,0.515331029891968,25
sokoban_core/levels/letslogic/solved/0071_chuchubi_01.txt#33,gnn[speed+dl],False,100463,300.000620126724,-1
sokoban_core/levels/letslogic/solved/0317_soko.txt#92,gnn[speed+dl],True,8029,13.3542175292969,24
sokoban_core/levels/letslogic/solved/0044_sokhard.txt#5,gnn[speed+dl],False,253587,300.000940322876,-1
sokoban_core/levels/letslogic/solved/0023_grigr_2001.txt#79,gnn[speed+dl],True,259949,219.233019828796,62
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#1182,gnn[speed+dl],True,19263,15.075798034668,23
sokoban_core/levels/letslogic/solved/0306_696.txt#28,gnn[speed+dl],True,5685,2.040766954422,45
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#185,gnn[speed+dl],False,166301,300.001250505447,-1
sokoban_core/levels/letslogic/solved/0306_696.txt#505,gnn[speed+dl],True,35135,16.2057981491089,79
sokoban_core/levels/letslogic/solved/0222_revenge_23.txt#41,gnn[speed+dl],False,368372,300.001168966293,-1
sokoban_core/levels/letslogic/solved/0075_quagmire.txt#41,gnn[speed+dl],True,61905,32.9546220302582,34
sokoban_core/levels/letslogic/solved/0306_696.txt#615,gnn[speed+dl],True,75097,36.1681730747223,73
sokoban_core/levels/letslogic/solved/0201_more_bugs_collections.txt#498,gnn[speed+dl],False,59654,300.003100395203,-1
sokoban_core/levels/letslogic/solved/0179_revenge_10.txt#9,gnn[speed+dl],True,6783,6.85279369354248,26
sokoban_core/levels/letslogic/solved/0086_attrition_02.txt#13,gnn[speed+dl],True,1027,2.92407202720642,9
sokoban_core/levels/letslogic/solved/0187_serena_08.txt#64,gnn[speed+dl],True,4119,7.68045854568481,55
sokoban_core/levels/letslogic/solved/0339_revenge.txt#30,gnn[speed+dl],True,8392,11.2117018699646,26
sokoban_core/levels/letslogic/solved/0038_anomaly_2.txt#13,gnn[speed+dl],True,6576,7.11859226226807,24
sokoban_core/levels/letslogic/solved/0067_puzzle.txt#81,gnn[speed+dl],False,32534,300.021003484726,-1
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#343,gnn[speed+dl],True,32,0.13500189781189,28
sokoban_core/levels/letslogic/solved/0439_magic_pearls.txt#81,gnn[speed+dl],False,133974,300.005417346954,-1
sokoban_core/levels/letslogic/solved/0170_serg_belyaev_04.txt#86,gnn[speed+dl],True,117061,73.5125286579132,66
sokoban_core/levels/letslogic/solved/0185_serena_06.txt#3,gnn[speed+dl],False,198588,300.001511573792,-1
sokoban_core/levels/letslogic/solved/0109_revenge_02.txt#23,gnn[speed+dl],True,95643,70.4466226100922,36
sokoban_core/levels/letslogic/solved/0196_bugs_509_collection.txt#386,gnn[speed+dl],False,75124,300.003039121628,-1
sokoban_core/levels/letslogic/solved/0405_magic_sokoban_3.txt#94,gnn[speed+dl],True,3400,1.51842212677002,44
sokoban_core/levels/letslogic/solved/0106_revenge_01.txt#50,gnn[speed+dl],True,14663,15.3112394809723,19
sokoban_core/levels/letslogic/solved/0230_alberto_garc_a_plus_2.txt#30,gnn[speed+dl],False,232111,300.001374959946,-1
sokoban_core/levels/letslogic/solved/0330_sokostation.txt#45,gnn[speed+dl],False,191056,300.000039577484,-1
sokoban_core/levels/letslogic/solved/0011_v2009.txt#137,gnn[speed+dl],True,128448,63.1012604236603,57
sokoban_core/levels/letslogic/solved/0622_roland_collection.txt#15,gnn[speed+dl],True,93979,90.9879283905029,33
sokoban_core/levels/letslogic/solved/0306_696.txt#557,gnn[speed+dl],True,20117,8.79640555381775,73
sokoban_core/levels/letslogic/solved/0475_yasgood.txt#20,gnn[speed+dl],True,25541,13.32963347435,31
sokoban_core/levels/letslogic/solved/0023_grigr_2001.txt#29,gnn[speed+dl],True,98268,82.6155660152435,32
sokoban_core/levels/letslogic/solved/0603_zone_26.txt#76,gnn[speed+dl],True,47523,25.724104642868,63
sokoban_core/levels/letslogic/solved/0230_alberto_garc_a_plus_2.txt#0,gnn[speed+dl],True,106,0.0853698253631592,16
sokoban_core/levels/letslogic/solved/0068_sokolate.txt#19,gnn[speed+dl],True,18492,20.3761513233185,31
sokoban_core/levels/letslogic/solved/0346_microban_01_variations.txt#11,gnn[speed+dl],True,76432,47.9548218250275,39
sokoban_core/levels/letslogic/solved/0201_more_bugs_collections.txt#18,gnn[speed+dl],False,117785,300.00465130806,-1
sokoban_core/levels/letslogic/solved/0550_yasgood.txt#45,gnn[speed+dl],False,325798,300.000030994415,-1
sokoban_core/levels/letslogic/solved/0204_svens_collection.txt#1339,gnn[speed+dl],True,46461,39.1449599266052,44
sokoban_core/levels/letslogic/solved/0233_revenge_31.txt#22,gnn[speed+dl],False,264117,300.000121355057,-1
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#887,gnn[speed+dl],True,57258,181.078796863556,30
sokoban_core/levels/letslogic/solved/0048_mulholland_d.txt#35,gnn[speed+dl],False,132199,300.002572059631,-1
sokoban_core/levels/letslogic/solved/0306_696.txt#567,gnn[speed+dl],True,28040,12.9325573444366,82
sokoban_core/levels/letslogic/solved/0306_696.txt#586,gnn[speed+dl],True,126710,63.638664484024,67
sokoban_core/levels/letslogic/solved/0625_suitcase_02.txt#270,gnn[speed+dl],True,52234,51.8370900154114,50
sokoban_core/levels/letslogic/solved/0027_learning_sokoban.txt#6,gnn[speed+dl],False,89446,300.001936674118,-1
sokoban_core/levels/letslogic/solved/0600_mass_remodel.txt#1034,gnn[speed+dl],False,171346,300.002331733704,-1
sokoban_core/levels/letslogic/solved/0415_spiros_06.txt#23,gnn[speed+dl],False,21556,300.016661643982,-1
sokoban_core/levels/letslogic/solved/0232_revenge_30.txt#13,gnn[speed+dl],False,181327,300.001292943954,-1
sokoban_core/levels/letslogic/solved/0186_serena_07.txt#24,gnn[speed+dl],False,30142,300.0229408741,-1
sokoban_core/levels/letslogic/solved/0106_revenge_01.txt#15,gnn[speed+dl],False,234428,300.001150846481,-1
sokoban_core/levels/letslogic/solved/0136_atlas_04.txt#23,gnn[speed+dl],False,146412,300.001379489899,-1
sokoban_core/levels/letslogic/solved/0187_serena_08.txt#25,gnn[speed+dl],False,196642,300.00436091423,-1
