level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0061_bugs_collection.txt#86,hungarian,True,12,0.0047762393951416016,5
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#8,hungarian,True,7,0.006125211715698242,4
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#577,hungarian,True,7,0.009216070175170898,4
sokoban_core/levels/letslogic_solved/0175_revenge_06.txt#47,hungarian,True,9,0.004079580307006836,3
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#46,hungarian,True,24,0.009986400604248047,5
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#36,hungarian,True,129,0.03872823715209961,9
sokoban_core/levels/letslogic_solved/0169_serg_belyaev_03.txt#89,hungarian,True,67,0.028623342514038086,9
sokoban_core/levels/letslogic_solved/0190_bugs_collection_2.txt#43,hungarian,True,40,0.024373531341552734,6
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#18,hungarian,True,195,0.06074714660644531,10
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#474,hungarian,True,27,0.009786367416381836,8
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#515,hungarian,True,24,0.010950803756713867,7
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#20,hungarian,True,72,0.034090280532836914,7
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#96,hungarian,True,312,0.09350991249084473,10
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#4,hungarian,True,156,0.050154924392700195,9
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#210,hungarian,True,113,0.037679195404052734,14
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#603,hungarian,True,109,0.03588509559631348,9
sokoban_core/levels/letslogic_solved/0076_alberto.txt#11,hungarian,True,104,0.10922837257385254,6
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#331,hungarian,True,458,0.1370527744293213,12
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#59,hungarian,True,526,0.1195688247680664,15
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#3,hungarian,True,301,0.12959861755371094,9
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#315,hungarian,True,93,0.09020590782165527,7
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#4,hungarian,True,208,0.18869280815124512,6
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#70,hungarian,True,440,0.13085412979125977,12
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#59,hungarian,True,537,0.15750765800476074,11
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#23,hungarian,True,697,0.2215876579284668,13
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#237,hungarian,True,417,0.24743247032165527,9
sokoban_core/levels/letslogic_solved/0199_howard_s_levels_03.txt#35,hungarian,True,994,0.30179595947265625,14
sokoban_core/levels/letslogic_solved/0173_revenge_04.txt#103,hungarian,True,826,0.32054567337036133,15
sokoban_core/levels/letslogic_solved/0138_atlas_06.txt#0,hungarian,True,827,0.3365936279296875,12
sokoban_core/levels/letslogic_solved/0306_696.txt#10,hungarian,True,1266,0.3504984378814697,31
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#313,hungarian,True,798,0.37395381927490234,10
sokoban_core/levels/letslogic_solved/0160_cosmac_07.txt#12,hungarian,True,859,0.4636356830596924,11
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#48,hungarian,True,1308,0.5379736423492432,13
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#99,hungarian,True,1076,0.47638750076293945,16
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#598,hungarian,True,715,0.47812986373901367,8
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#62,hungarian,True,1956,0.5215287208557129,19
sokoban_core/levels/letslogic_solved/0174_revenge_05.txt#21,hungarian,True,2332,0.7108290195465088,25
sokoban_core/levels/letslogic_solved/0174_revenge_05.txt#20,hungarian,True,2584,0.8101162910461426,25
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#18,hungarian,True,2854,0.8760030269622803,33
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#208,hungarian,True,2151,0.8352665901184082,17
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#753,hungarian,True,3949,1.080976963043213,17
sokoban_core/levels/letslogic_solved/0173_revenge_04.txt#66,hungarian,True,2934,1.139267921447754,18
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#185,hungarian,True,2891,1.2675526142120361,16
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#530,hungarian,True,2407,1.3507275581359863,10
sokoban_core/levels/letslogic_solved/0306_696.txt#299,hungarian,True,5839,1.3588552474975586,40
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#609,hungarian,True,1342,1.5737695693969727,13
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#50,hungarian,True,7365,2.1823391914367676,19
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#32,hungarian,True,5775,2.1337311267852783,18
sokoban_core/levels/letslogic_solved/0069_atlas_01.txt#38,hungarian,True,6883,2.203127384185791,18
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#39,hungarian,True,7112,2.302558660507202,14
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#398,hungarian,True,3426,2.457212448120117,12
sokoban_core/levels/letslogic_solved/0110_revenge_03.txt#101,hungarian,True,7022,2.6014230251312256,22
sokoban_core/levels/letslogic_solved/0218_symmetrixx.txt#5,hungarian,True,5825,2.589099407196045,12
sokoban_core/levels/letslogic_solved/0110_revenge_03.txt#75,hungarian,True,6993,2.7467055320739746,23
sokoban_core/levels/letslogic_solved/0306_696.txt#42,hungarian,True,12231,3.032299280166626,42
sokoban_core/levels/letslogic_solved/0201_more_bugs_collections.txt#672,hungarian,True,6528,3.431469202041626,13
sokoban_core/levels/letslogic_solved/0306_696.txt#270,hungarian,True,13571,3.6550557613372803,41
sokoban_core/levels/letslogic_solved/0110_revenge_03.txt#44,hungarian,True,8380,3.9753968715667725,25
sokoban_core/levels/letslogic_solved/0110_revenge_03.txt#80,hungarian,True,10865,4.36966347694397,23
sokoban_core/levels/letslogic_solved/0315_squared.txt#18,hungarian,True,87,0.0455019474029541,12
sokoban_core/levels/letslogic_solved/0306_696.txt#28,hungarian,True,17485,4.409503936767578,43
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#7,hungarian,True,8153,4.645591497421265,12
sokoban_core/levels/letslogic_solved/0317_soko.txt#115,hungarian,True,23,0.00486302375793457,4
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#545,hungarian,True,21584,4.916743516921997,43
sokoban_core/levels/letslogic_solved/0317_soko.txt#178,hungarian,True,45,0.008096933364868164,5
sokoban_core/levels/letslogic_solved/0317_soko.txt#21,hungarian,True,249,0.10452985763549805,9
sokoban_core/levels/letslogic_solved/0317_soko.txt#30,hungarian,True,18,0.0035495758056640625,5
sokoban_core/levels/letslogic_solved/0306_696.txt#31,hungarian,True,16058,5.085963726043701,46
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#60,hungarian,True,5638,5.1984124183654785,15
sokoban_core/levels/letslogic_solved/0330_sokostation.txt#315,hungarian,True,18,0.00923609733581543,4
sokoban_core/levels/letslogic_solved/0306_696.txt#307,hungarian,True,21178,5.38441014289856,49
sokoban_core/levels/letslogic_solved/0039_novoban.txt#33,hungarian,True,23185,5.761035442352295,27
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#99,hungarian,True,18033,5.917823314666748,17
sokoban_core/levels/letslogic_solved/0217_revenge_19.txt#25,hungarian,True,22328,6.297853946685791,34
sokoban_core/levels/letslogic_solved/0189_mulholland_2.txt#6,hungarian,True,26685,6.553373336791992,28
sokoban_core/levels/letslogic_solved/0330_sokostation.txt#90,hungarian,True,2113,0.9404239654541016,12
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#527,hungarian,True,22300,6.806582689285278,44
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#5,hungarian,True,1629,0.3741011619567871,16
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#45,hungarian,True,1259,0.39688968658447266,12
sokoban_core/levels/letslogic_solved/0306_696.txt#43,hungarian,True,27701,6.887077808380127,42
sokoban_core/levels/letslogic_solved/0043_sokevo.txt#23,hungarian,True,16298,7.399832248687744,18
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#728,hungarian,True,15217,7.404406547546387,18
sokoban_core/levels/letslogic_solved/0306_696.txt#368,hungarian,True,25897,7.268967866897583,54
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#59,hungarian,True,39,0.01062464714050293,5
sokoban_core/levels/letslogic_solved/0306_696.txt#353,hungarian,True,27038,7.326204299926758,49
sokoban_core/levels/letslogic_solved/0306_696.txt#324,hungarian,True,26667,7.394011735916138,62
sokoban_core/levels/letslogic_solved/0306_696.txt#46,hungarian,True,27713,7.046802520751953,46
sokoban_core/levels/letslogic_solved/0196_bugs_509_collection.txt#167,hungarian,True,1951,7.829477548599243,22
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#488,hungarian,True,31328,7.907551050186157,49
sokoban_core/levels/letslogic_solved/0405_magic_sokoban_3.txt#1,hungarian,True,2103,0.5023133754730225,11
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#161,hungarian,True,1671,0.5197916030883789,15
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#59,hungarian,True,18797,8.705252408981323,28
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#642,hungarian,True,21933,8.74612832069397,18
sokoban_core/levels/letslogic_solved/0476_yoshio_murase_s_auto-generated.txt#12,hungarian,True,532,0.10968279838562012,12
sokoban_core/levels/letslogic_solved/0476_yoshio_murase_s_auto-generated.txt#1,hungarian,True,1663,0.3270261287689209,18
sokoban_core/levels/letslogic_solved/0306_696.txt#357,hungarian,True,31440,8.922170877456665,50
sokoban_core/levels/letslogic_solved/0476_yoshio_murase_s_auto-generated.txt#48,hungarian,True,612,0.13564395904541016,15
