level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#12,gnn[speed+dl],True,961,1.339001178741455,33
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#145,gnn[speed+dl],True,3320,5.182404041290283,35
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#122,gnn[speed+dl],True,7295,5.709044933319092,56
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#95,gnn[speed+dl],True,1961,8.698382139205933,37
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#26,gnn[speed+dl],True,4138,7.322962999343872,21
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#46,gnn[speed+dl],True,18542,19.644913911819458,42
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#147,gnn[speed+dl],True,9213,43.624261140823364,49
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#123,gnn[speed+dl],True,58722,91.65553593635559,69
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#136,gnn[speed+dl],True,30161,134.9869349002838,48
sokoban_core/levels/letslogic_solved/0011_v2009.txt#143,gnn[speed+dl],True,16111,12.766680002212524,80
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#131,gnn[speed+dl],True,273362,217.32535409927368,61
sokoban_core/levels/letslogic_solved/0011_v2009.txt#149,gnn[speed+dl],True,27051,17.865588903427124,79
sokoban_core/levels/letslogic_solved/0011_v2009.txt#28,gnn[speed+dl],True,1080,0.9466114044189453,33
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#100,gnn[speed+dl],True,44468,28.090142965316772,20
sokoban_core/levels/letslogic_solved/0011_v2009.txt#127,gnn[speed+dl],True,93472,255.71871185302734,72
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#122,gnn[speed+dl],True,19591,121.02504706382751,48
sokoban_core/levels/letslogic_solved/0016_sasquatch_04.txt#9,gnn[speed+dl],True,12818,111.15650272369385,31
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#222,gnn[speed+dl],False,128949,600.0124161243439,-1
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#227,gnn[speed+dl],False,84007,600.0192768573761,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#18,gnn[speed+dl],True,156,4.075918912887573,22
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#104,gnn[speed+dl],False,41511,600.052090883255,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#8,gnn[speed+dl],True,1947,4.77620005607605,18
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#105,gnn[speed+dl],False,100712,600.0027561187744,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#59,gnn[speed+dl],False,135681,600.0028429031372,-1
sokoban_core/levels/letslogic_solved/0010_boxxle_02.txt#70,gnn[speed+dl],False,61648,600.0101387500763,-1
sokoban_core/levels/letslogic_solved/0011_v2009.txt#119,gnn[speed+dl],False,123232,600.0033490657806,-1
sokoban_core/levels/letslogic_solved/0019_sasquatch_07.txt#1,gnn[speed+dl],True,2235,50.97568392753601,21
sokoban_core/levels/letslogic_solved/0011_v2009.txt#145,gnn[speed+dl],False,182544,600.0050010681152,-1
sokoban_core/levels/letslogic_solved/0025_grigr_special.txt#16,gnn[speed+dl],True,66835,42.04610991477966,95
sokoban_core/levels/letslogic_solved/0016_sasquatch_04.txt#24,gnn[speed+dl],False,58175,600.0015540122986,-1
sokoban_core/levels/letslogic_solved/0025_grigr_special.txt#32,gnn[speed+dl],True,144846,105.35185694694519,82
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#21,gnn[speed+dl],False,89913,600.0312259197235,-1
