level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#43,hungarian,True,1,0.001079559326171875,1
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#55,hungarian,True,28,0.010916948318481445,6
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#25,hungarian,True,324,0.056765079498291016,10
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#38,hungarian,True,536,0.09022259712219238,13
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#64,hungarian,True,671,0.19146132469177246,9
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#7,hungarian,True,1602,0.3572995662689209,16
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#15,hungarian,True,3416,0.4980275630950928,24
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#56,hungarian,True,3942,0.6748270988464355,14
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#10,hungarian,True,11077,1.8779008388519287,18
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#596,hungarian,True,19898,2.802595376968384,43
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#13,hungarian,True,15157,2.9243335723876953,15
sokoban_core/levels/letslogic_solved/0029_mini_cosmos.txt#31,hungarian,True,238,0.013677120208740234,20
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#31,hungarian,True,8163,0.7500121593475342,20
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#2,hungarian,True,34582,4.3103086948394775,51
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#59,hungarian,True,36503,5.126885890960693,44
sokoban_core/levels/letslogic_solved/0011_v2009.txt#91,hungarian,True,55144,5.611430883407593,41
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#24,hungarian,True,40892,5.717653036117554,53
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#36,hungarian,True,29041,2.7195026874542236,49
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#4,hungarian,True,22855,2.3023436069488525,24
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#20,hungarian,True,45233,8.2874436378479,26
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#2,hungarian,True,77031,9.353025197982788,39
sokoban_core/levels/letslogic_solved/0033_strategy.txt#47,hungarian,True,1,0.0002522468566894531,1
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#0,hungarian,True,90270,9.890728235244751,19
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#2,hungarian,True,3448,0.40044593811035156,12
sokoban_core/levels/letslogic_solved/0011_v2009.txt#77,hungarian,True,145285,16.867714405059814,48
sokoban_core/levels/letslogic_solved/0011_v2009.txt#84,hungarian,True,179652,21.440349817276,43
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#3,hungarian,True,58734,5.472647428512573,25
sokoban_core/levels/letslogic_solved/0039_novoban.txt#11,hungarian,True,210,0.036399126052856445,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#14,hungarian,True,140,0.009333133697509766,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#4,hungarian,True,80,0.004460573196411133,10
sokoban_core/levels/letslogic_solved/0041_loma.txt#12,hungarian,True,1170,0.08383774757385254,19
sokoban_core/levels/letslogic_solved/0041_loma.txt#15,hungarian,True,1453,0.11523127555847168,15
sokoban_core/levels/letslogic_solved/0041_loma.txt#26,hungarian,True,1186,0.11431884765625,17
sokoban_core/levels/letslogic_solved/0041_loma.txt#31,hungarian,True,4468,0.3692476749420166,34
sokoban_core/levels/letslogic_solved/0041_loma.txt#47,hungarian,True,1291,0.10241913795471191,12
sokoban_core/levels/letslogic_solved/0041_loma.txt#48,hungarian,True,1508,0.0989224910736084,22
sokoban_core/levels/letslogic_solved/0047_choriban.txt#10,hungarian,True,896,0.08117222785949707,17
sokoban_core/levels/letslogic_solved/0033_strategy.txt#24,hungarian,True,98464,15.22945761680603,20
sokoban_core/levels/letslogic_solved/0047_choriban.txt#18,hungarian,True,1435,0.08864045143127441,21
sokoban_core/levels/letslogic_solved/0047_choriban.txt#54,hungarian,True,819,0.0518646240234375,18
sokoban_core/levels/letslogic_solved/0047_choriban.txt#36,hungarian,True,2513,0.17776203155517578,20
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#27,hungarian,True,1360,0.09344315528869629,21
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#37,hungarian,True,1436,0.11407279968261719,17
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#20,hungarian,True,3954,0.3469822406768799,17
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#7,hungarian,True,1839,0.11042332649230957,17
sokoban_core/levels/letslogic_solved/0038_anomaly_2.txt#3,hungarian,True,20593,2.6061770915985107,19
sokoban_core/levels/letslogic_solved/0033_strategy.txt#14,hungarian,True,123695,17.474990129470825,31
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#37,hungarian,True,19935,1.59075927734375,39
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#46,hungarian,True,79,0.010509967803955078,8
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#12,hungarian,True,3853,0.3803718090057373,22
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#11,hungarian,True,39285,3.758303165435791,25
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#93,hungarian,True,67299,8.747271060943604,16
sokoban_core/levels/letslogic_solved/0026_sasquatch_09.txt#3,hungarian,True,266436,34.59551739692688,23
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#29,hungarian,True,9417,0.6984274387359619,21
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#17,hungarian,True,275183,28.883893489837646,28
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#35,hungarian,True,15466,1.1994433403015137,39
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#22,hungarian,True,50966,4.713036298751831,35
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#6,hungarian,True,32805,3.033372640609741,25
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#7,hungarian,True,1232,0.37903738021850586,10
sokoban_core/levels/letslogic_solved/0077_kokoban.txt#12,hungarian,True,151966,14.78643250465393,68
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#16,hungarian,True,268445,33.71580672264099,22
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#36,hungarian,True,259359,26.392523527145386,31
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#17,hungarian,True,1251,0.1120295524597168,15
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#4,hungarian,True,572,0.04005575180053711,16
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#7,hungarian,True,2300,0.18573260307312012,15
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#38,hungarian,True,343469,34.709110498428345,41
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#68,hungarian,True,1844,0.1264636516571045,21
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#77,hungarian,True,114,0.007979631423950195,11
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#82,hungarian,True,299,0.0327143669128418,8
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#95,hungarian,True,2169,0.1766529083251953,20
