level_id,heuristic,success,nodes,runtime,solution_len
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#43,gnn[speed+dl],True,1,0.019682645797729492,1
sokoban_core/levels/letslogic_solved/0029_mini_cosmos.txt#31,gnn[speed+dl],True,71,0.08104896545410156,20
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#55,gnn[speed+dl],True,11,0.037964820861816406,6
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#25,gnn[speed+dl],True,36,0.07832622528076172,10
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#38,gnn[speed+dl],True,97,0.1415266990661621,13
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#64,gnn[speed+dl],True,65,0.16587281227111816,11
sokoban_core/levels/letslogic_solved/0033_strategy.txt#47,gnn[speed+dl],True,1,0.02228999137878418,1
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#7,gnn[speed+dl],True,229,0.5116386413574219,18
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#15,gnn[speed+dl],True,855,0.7581419944763184,24
sokoban_core/levels/letslogic_solved/0012_microban_02.txt#56,gnn[speed+dl],True,586,0.8005688190460205,14
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#0,gnn[speed+dl],True,520,0.9092972278594971,19
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#31,gnn[speed+dl],True,916,0.9255781173706055,20
sokoban_core/levels/letslogic_solved/0011_v2009.txt#91,gnn[speed+dl],True,984,1.078446626663208,41
sokoban_core/levels/letslogic_solved/0039_novoban.txt#14,gnn[speed+dl],True,27,0.04649686813354492,12
sokoban_core/levels/letslogic_solved/0039_novoban.txt#11,gnn[speed+dl],True,37,0.06485676765441895,12
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#596,gnn[speed+dl],True,1547,1.3510968685150146,43
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#2,gnn[speed+dl],True,317,0.6341032981872559,14
sokoban_core/levels/letslogic_solved/0013_sasquatch_01.txt#13,gnn[speed+dl],True,703,1.4496538639068604,15
sokoban_core/levels/letslogic_solved/0039_novoban.txt#4,gnn[speed+dl],True,34,0.05028390884399414,10
sokoban_core/levels/letslogic_solved/0033_strategy.txt#24,gnn[speed+dl],True,1245,1.298232078552246,20
sokoban_core/levels/letslogic_solved/0041_loma.txt#15,gnn[speed+dl],True,129,0.18968892097473145,15
sokoban_core/levels/letslogic_solved/0041_loma.txt#12,gnn[speed+dl],True,199,0.22064208984375,19
sokoban_core/levels/letslogic_solved/0017_sasquatch_05.txt#2,gnn[speed+dl],True,1303,1.6617627143859863,41
sokoban_core/levels/letslogic_solved/0041_loma.txt#48,gnn[speed+dl],True,103,0.12817883491516113,22
sokoban_core/levels/letslogic_solved/0041_loma.txt#47,gnn[speed+dl],True,102,0.14139342308044434,12
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#10,gnn[speed+dl],True,1768,1.8819024562835693,18
sokoban_core/levels/letslogic_solved/0041_loma.txt#26,gnn[speed+dl],True,356,0.42787671089172363,17
sokoban_core/levels/letslogic_solved/0031_nabo_cosmos.txt#4,gnn[speed+dl],True,1790,2.121011257171631,24
sokoban_core/levels/letslogic_solved/0047_choriban.txt#18,gnn[speed+dl],True,157,0.16338086128234863,21
sokoban_core/levels/letslogic_solved/0047_choriban.txt#54,gnn[speed+dl],True,277,0.1859266757965088,18
sokoban_core/levels/letslogic_solved/0047_choriban.txt#36,gnn[speed+dl],True,392,0.2813098430633545,20
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#27,gnn[speed+dl],True,201,0.14606308937072754,21
sokoban_core/levels/letslogic_solved/0047_choriban.txt#10,gnn[speed+dl],True,326,0.2779805660247803,17
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#20,gnn[speed+dl],True,138,0.2727980613708496,17
sokoban_core/levels/letslogic_solved/0062_dimitri_yorick.txt#46,gnn[speed+dl],True,8,0.025765657424926758,8
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#7,gnn[speed+dl],True,153,0.15295767784118652,17
sokoban_core/levels/letslogic_solved/0041_loma.txt#31,gnn[speed+dl],True,976,1.046736717224121,34
sokoban_core/levels/letslogic_solved/0050_picolevels.txt#37,gnn[speed+dl],True,480,0.4931221008300781,21
sokoban_core/levels/letslogic_solved/0009_boxxle_01.txt#20,gnn[speed+dl],True,2538,2.7076022624969482,26
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#93,gnn[speed+dl],True,47,0.13088512420654297,22
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#3,gnn[speed+dl],True,2356,1.9441967010498047,25
sokoban_core/levels/letslogic_solved/0067_puzzle.txt#12,gnn[speed+dl],True,438,0.5631234645843506,22
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#2,gnn[speed+dl],True,4640,3.1881585121154785,51
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#29,gnn[speed+dl],True,339,0.37815427780151367,21
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#37,gnn[speed+dl],True,1746,1.560821771621704,39
sokoban_core/levels/letslogic_solved/0038_anomaly_2.txt#3,gnn[speed+dl],True,2089,3.158543586730957,19
sokoban_core/levels/letslogic_solved/0030_micro_cosmos.txt#36,gnn[speed+dl],True,7431,4.549229145050049,49
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#17,gnn[speed+dl],True,130,0.15329360961914062,15
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#17,gnn[speed+dl],True,5276,4.222177982330322,34
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#35,gnn[speed+dl],True,1909,1.7951915264129639,39
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#4,gnn[speed+dl],True,137,0.08702397346496582,16
sokoban_core/levels/letslogic_solved/0072_cosmac_01.txt#7,gnn[speed+dl],True,297,1.3870799541473389,12
sokoban_core/levels/letslogic_solved/0006_microban_01.txt#59,gnn[speed+dl],True,6738,4.753614187240601,50
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#16,gnn[speed+dl],True,1838,2.326046943664551,22
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#77,gnn[speed+dl],True,19,0.027640342712402344,11
sokoban_core/levels/letslogic_solved/0082_scoria_01.txt#7,gnn[speed+dl],True,76,0.13181829452514648,17
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#68,gnn[speed+dl],True,52,0.08714914321899414,21
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#82,gnn[speed+dl],True,70,0.12188935279846191,10
sokoban_core/levels/letslogic_solved/0089_microban_03.txt#95,gnn[speed+dl],True,176,0.1447439193725586,20
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#6,gnn[speed+dl],True,2929,2.2559356689453125,25
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#22,gnn[speed+dl],True,3098,2.717665910720825,37
sokoban_core/levels/letslogic_solved/0001_member_levels.txt#24,gnn[speed+dl],True,7141,5.34166145324707,53
sokoban_core/levels/letslogic_solved/0051_sokompact.txt#11,gnn[speed+dl],True,2929,3.144503593444824,25
sokoban_core/levels/letslogic_solved/0084_scoria_03.txt#9,gnn[speed+dl],True,659,0.7946715354919434,27
sokoban_core/levels/letslogic_solved/0026_sasquatch_09.txt#3,gnn[speed+dl],True,4219,5.905988454818726,23
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#26,gnn[speed+dl],True,975,0.5033600330352783,30
sokoban_core/levels/letslogic_solved/0090_v2010.txt#48,gnn[speed+dl],True,1420,0.88625168800354,56
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#30,gnn[speed+dl],True,1075,0.6287996768951416,31
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#19,gnn[speed+dl],True,586,0.7792980670928955,28
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#55,gnn[speed+dl],True,676,0.43604445457458496,32
sokoban_core/levels/letslogic_solved/0011_v2009.txt#84,gnn[speed+dl],True,9368,6.814521551132202,43
sokoban_core/levels/letslogic_solved/0110_revenge_03.txt#93,gnn[speed+dl],True,284,0.47417163848876953,22
sokoban_core/levels/letslogic_solved/0106_revenge_01.txt#30,gnn[speed+dl],True,2332,1.8759980201721191,24
sokoban_core/levels/letslogic_solved/0068_sokolate.txt#36,gnn[speed+dl],True,6976,5.021238327026367,33
sokoban_core/levels/letslogic_solved/0092_verticle_mobility.txt#31,gnn[speed+dl],True,3760,3.1568384170532227,37
sokoban_core/levels/letslogic_solved/0077_kokoban.txt#12,gnn[speed+dl],True,6755,5.276017189025879,68
sokoban_core/levels/letslogic_solved/0129_alberto_garc_a_best_4_u.txt#7,gnn[speed+dl],True,24,0.02499532699584961,10
sokoban_core/levels/letslogic_solved/0090_v2010.txt#66,gnn[speed+dl],True,5165,4.158160924911499,54
sokoban_core/levels/letslogic_solved/0155_cosmac_02.txt#26,gnn[speed+dl],True,9,0.030239105224609375,6
sokoban_core/levels/letslogic_solved/0037_anomaly_1.txt#28,gnn[speed+dl],True,10287,9.150677680969238,28
sokoban_core/levels/letslogic_solved/0155_cosmac_02.txt#45,gnn[speed+dl],True,37,0.2776472568511963,24
sokoban_core/levels/letslogic_solved/0158_cosmac_05.txt#18,gnn[speed+dl],True,190,0.2595491409301758,19
sokoban_core/levels/letslogic_solved/0160_cosmac_07.txt#0,gnn[speed+dl],True,9,0.018975257873535156,7
sokoban_core/levels/letslogic_solved/0166_funny_template_levels.txt#0,gnn[speed+dl],True,399,0.22101402282714844,23
sokoban_core/levels/letslogic_solved/0166_funny_template_levels.txt#13,gnn[speed+dl],True,66,0.047295331954956055,17
sokoban_core/levels/letslogic_solved/0128_alberto_garc_a_1-3.txt#1,gnn[speed+dl],True,1846,2.3933181762695312,19
sokoban_core/levels/letslogic_solved/0166_funny_template_levels.txt#27,gnn[speed+dl],True,26,0.03126192092895508,13
sokoban_core/levels/letslogic_solved/0033_strategy.txt#14,gnn[speed+dl],True,8990,11.300082683563232,33
sokoban_core/levels/letslogic_solved/0166_funny_template_levels.txt#60,gnn[speed+dl],True,164,0.10827493667602539,20
sokoban_core/levels/letslogic_solved/0166_funny_template_levels.txt#63,gnn[speed+dl],True,438,0.2950172424316406,19
